MAESTRO,MAESTRO,MAESTRO,REPR
28.83931541442871,35.485984802246094,34.333370208740234,33.540870666503906,21.39377784729004,30.847854614257812,38.058929443359375,40.459228515625,27.093109130859375,35.95513916015625
62.953880310058594,59.951324462890625,51.12098693847656,59.19664001464844,49.03181076049805,52.86348342895508,60.087669372558594,53.81575393676758,60.0557861328125,55.964900970458984
65.64041137695312,45.26078796386719,55.0904655456543,38.1807861328125,44.88228225708008,42.27751541137695,69.28817749023438,55.6500129699707,38.04627227783203,46.140380859375
34.30078125,37.86708068847656,39.99880599975586,42.082237243652344,18.3320369720459,23.864673614501953,21.635435104370117,29.15989112854004,22.27812385559082,27.51935386657715
55.2921028137207,59.144405364990234,52.83296585083008,49.46281051635742,49.041873931884766,52.38944625854492,70.00399780273438,60.07075119018555,47.77724075317383,51.31083297729492
71.04547882080078,54.36017608642578,60.73227310180664,51.15630340576172,35.425533294677734,50.155067443847656,51.17774200439453,52.980995178222656,52.44379425048828,51.20722198486328
38.58529281616211,26.6772518157959,32.598514556884766,41.22840118408203,37.084136962890625,33.44013977050781,25.022258758544922,31.502241134643555,24.852066040039062,33.131465911865234
64.99097442626953,32.94606399536133,52.459312438964844,49.98454284667969,31.036706924438477,37.1239013671875,53.20311737060547,59.88596725463867,36.773902893066406,65.92180633544922
64.0550537109375,35.479923248291016,58.001129150390625,42.30844497680664,30.613027572631836,47.266632080078125,54.2720832824707,57.338043212890625,33.70970153808594,51.15925979614258
26.683422088623047,24.262056350708008,37.78245162963867,43.37940979003906,38.72062301635742,26.966615676879883,31.948806762695312,27.029529571533203,22.150840759277344,36.39797592163086
54.225887298583984,55.562686920166016,50.930419921875,53.49135971069336,51.56824493408203,50.50112533569336,55.01516342163086,53.65858459472656,51.809112548828125,52.751869201660156
48.73899841308594,50.96322250366211,52.42972183227539,40.80511474609375,32.28059768676758,56.18457794189453,61.74735641479492,71.85336303710938,34.67180252075195,52.91971969604492
46.760658264160156,53.53062057495117,50.625244140625,58.302162170410156,51.03292465209961,51.88718795776367,67.60305786132812,42.33523941040039,37.690223693847656,63.08736038208008
54.029483795166016,46.08344650268555,44.04222869873047,39.841983795166016,36.106197357177734,31.97698974609375,50.35884475708008,38.21427917480469,28.16184425354004,38.6750373840332
38.130001068115234,34.689823150634766,32.58740234375,28.813133239746094,28.939245223999023,32.413360595703125,43.783748626708984,26.63068199157715,31.55254364013672,31.380802154541016
26.97169303894043,13.534405708312988,21.629972457885742,23.001115798950195,12.055540084838867,13.516357421875,26.576589584350586,12.671510696411133,13.305000305175781,18.67627716064453
MAESTRO,MAESTRO,MAESTRO,SPEC
MAESTRO,MAESTRO,MAESTRO,FEAT
MAESTRO,MAESTRO,MTG-Jamendo,REPR
46.145816802978516,12.59826946258545,22.098833084106445,25.538938522338867,23.817506790161133,12.514850616455078,20.76555633544922,32.46329116821289,17.209035873413086,15.138315200805664
11.66473388671875,43.11153793334961,32.22813034057617,30.12720489501953,42.17572784423828,43.04404067993164,34.052001953125,30.659616470336914,32.95697021484375,42.16544723510742
78.81338500976562,22.240509033203125,43.30632781982422,44.11150360107422,23.88016700744629,22.137460708618164,42.28621292114258,44.63513946533203,36.197601318359375,26.705760955810547
44.66843032836914,12.82964038848877,28.782278060913086,22.824108123779297,13.027017593383789,12.315666198730469,19.541357040405273,32.84116744995117,21.840316772460938,14.654195785522461
47.30778503417969,30.229875564575195,42.72707748413086,38.67373275756836,30.82757568359375,30.09173583984375,36.62126541137695,45.48625183105469,40.414512634277344,31.455690383911133
81.36829376220703,19.862863540649414,35.29631805419922,44.58667755126953,33.70364761352539,20.65630340576172,34.49182891845703,41.11141586303711,32.51407241821289,21.368816375732422
44.28553771972656,12.420221328735352,21.314382553100586,33.63547897338867,14.044111251831055,12.606060028076172,22.791166305541992,29.718721389770508,23.008419036865234,14.99499225616455
79.1893539428711,21.05328369140625,39.220699310302734,45.4151725769043,22.715885162353516,21.311962127685547,36.677364349365234,53.011085510253906,29.009387969970703,24.450571060180664
67.29707336425781,20.20213508605957,37.03236389160156,44.82606887817383,21.57710838317871,19.460371017456055,31.21348762512207,49.15543746948242,36.121971130371094,22.759248733520508
44.82802963256836,12.12389850616455,29.147897720336914,25.831567764282227,12.835058212280273,11.851131439208984,24.645721435546875,29.349348068237305,18.163776397705078,13.723270416259766
37.08332824707031,35.72351837158203,37.72768783569336,38.10533905029297,37.2569694519043,35.51469039916992,36.96022415161133,39.00538635253906,36.69584655761719,35.879207611083984
72.72898864746094,19.81622314453125,44.02568817138672,42.518863677978516,19.78679656982422,19.184812545776367,31.34967041015625,44.468563079833984,28.645490646362305,20.915538787841797
61.33800506591797,22.42879295349121,40.7083740234375,45.59104919433594,23.86496353149414,22.551410675048828,32.313011169433594,49.91980743408203,31.80457878112793,23.66436767578125
56.187564849853516,16.85346031188965,37.324188232421875,28.611967086791992,30.405675888061523,16.849502563476562,30.19658851623535,47.27488708496094,25.714025497436523,18.617420196533203
42.456783294677734,12.257840156555176,24.32639503479004,35.769615173339844,12.807129859924316,12.072831153869629,22.26228141784668,23.441543579101562,19.095232009887695,14.263355255126953
28.3051700592041,7.6100172996521,16.126033782958984,22.740039825439453,8.379576683044434,7.848850250244141,13.066497802734375,16.007966995239258,12.424849510192871,10.481304168701172
MAESTRO,MAESTRO,MTG-Jamendo,SPEC
MAESTRO,MAESTRO,MTG-Jamendo,FEAT
MAESTRO,MAESTRO,MusicNet,REPR
